"rules","support","confidence","coverage","lift","count"
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0255949708127526,0.919354838709677,0.0278401436910642,1.35499882581499,57
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA} => {CREATININA - serica o urinaria }",0.0255949708127526,0.876923076923077,0.0291872474180512,1.40295092838196,57
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0255949708127526,0.966101694915254,0.0264930399640772,1.7506171477431,57
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0237988325101033,0.913793103448276,0.0260440053884149,1.34680161573747,53
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL} => {CREATININA - serica o urinaria }",0.0237988325101033,0.883333333333333,0.0269420745397396,1.41320641762452,53
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0237988325101033,0.898305084745763,0.0264930399640772,1.58394728719621,53
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.039964077233947,0.89,0.0449034575662326,1.42387212643678,89
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.039964077233947,0.946808510638298,0.0422092501122586,1.66947153855225,89
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.039964077233947,1,0.039964077233947,1.81204231082181,89
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.039964077233947,1,0.039964077233947,1.9034188034188,89
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0417602155365963,0.93,0.0449034575662326,1.37068828590338,93
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0417602155365963,0.93,0.0449034575662326,1.63983372921615,93
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0417602155365963,1,0.0417602155365963,1.81204231082181,93
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL} => {LDL COLESTEROL (LDL-C) }",0.0417602155365963,1,0.0417602155365963,1.9034188034188,93
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.039964077233947,0.946808510638298,0.0422092501122586,1.39546165002746,89
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.039964077233947,0.89,0.0449034575662326,1.42387212643678,89
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.039964077233947,1,0.039964077233947,1.81204231082181,89
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.039964077233947,1,0.039964077233947,1.9034188034188,89
"{MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0377189043556354,0.943820224719101,0.039964077233947,1.3910573398077,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0377189043556354,0.903225806451613,0.0417602155365963,1.44503151649981,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0377189043556354,0.943820224719101,0.039964077233947,1.66420240732339,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0377189043556354,0.988235294117647,0.0381679389312977,1.88102564102564,84
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0377189043556354,0.943820224719101,0.039964077233947,1.3910573398077,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL} => {CREATININA - serica o urinaria }",0.0377189043556354,0.903225806451613,0.0417602155365963,1.44503151649981,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0377189043556354,0.943820224719101,0.039964077233947,1.66420240732339,84
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,MICROALBUMINURIA / ALBUMINA URINARIA |(antes)| MICROALBUMINURIA,COLESTEROL TOTAL,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0377189043556354,0.988235294117647,0.0381679389312977,1.79072416598861,84
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0130220026942075,0.90625,0.0143691064211944,1.59795625494854,29
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0130220026942075,0.966666666666667,0.0134710372698698,1.75164090046108,29
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0130220026942075,1,0.0130220026942075,1.9034188034188,29
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0125729681185451,0.875,0.0143691064211944,1.3998742816092,28
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0125729681185451,0.96551724137931,0.0130220026942075,1.74955809320726,28
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0125729681185451,1,0.0125729681185451,1.9034188034188,28
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0139200718455321,0.96875,0.0143691064211944,1.42780029781602,31
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0139200718455321,0.96875,0.0143691064211944,1.75541598860862,31
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0139200718455321,1,0.0139200718455321,1.9034188034188,31
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0121239335428828,0.9,0.0134710372698698,1.43987068965517,27
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0121239335428828,0.931034482758621,0.0130220026942075,1.64165779343108,27
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0121239335428828,0.931034482758621,0.0130220026942075,1.77214854111406,27
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0130220026942075,0.966666666666667,0.0134710372698698,1.42472975954114,29
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0130220026942075,0.90625,0.0143691064211944,1.59795625494854,29
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0130220026942075,0.935483870967742,0.0139200718455321,1.78061759029501,29
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0125729681185451,0.96551724137931,0.0130220026942075,1.42303566945845,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0125729681185451,0.875,0.0143691064211944,1.3998742816092,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0125729681185451,0.848484848484849,0.0148181409968568,1.61502201502202,28
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0116748989672205,0.896551724137931,0.0130220026942075,1.4343539437178,26
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0116748989672205,0.928571428571429,0.0125729681185451,1.63731478339554,26
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0116748989672205,0.896551724137931,0.0130220026942075,1.62458965797817,26
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0125729681185451,0.96551724137931,0.0130220026942075,1.42303566945845,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {COLESTEROL TOTAL}",0.0125729681185451,0.903225806451613,0.0139200718455321,1.59262380915894,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0125729681185451,0.903225806451613,0.0139200718455321,1.63668337751647,28
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0121239335428828,0.964285714285714,0.0125729681185451,1.42122057294129,27
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0121239335428828,0.870967741935484,0.0139200718455321,1.39342324805339,27
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0121239335428828,0.818181818181818,0.0148181409968568,1.48258007249057,27
"{HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0125729681185451,0.96551724137931,0.0130220026942075,1.42303566945845,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0125729681185451,0.903225806451613,0.0139200718455321,1.44503151649981,28
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,HEMOGLOBINA GLICOSILADA (Hb A1C) |(antes)| HEMOGLOBINA GLICOSILADA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0125729681185451,0.848484848484849,0.0148181409968568,1.4961011540584,28
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0300853165693758,0.930555555555556,0.0323304894476875,1.48875518837803,67
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0300853165693758,0.943661971830986,0.0318814548720252,1.66392336600761,67
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0300853165693758,0.957142857142857,0.0314324202963628,1.73438335464373,67
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0300853165693758,0.985294117647059,0.0305343511450382,1.87542735042735,67
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0309833857207005,0.958333333333333,0.0323304894476875,1.41244760644165,69
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0309833857207005,0.945205479452055,0.0327795240233498,1.66664497445742,69
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0309833857207005,0.958333333333333,0.0323304894476875,1.7365405478709,69
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {LDL COLESTEROL (LDL-C) }",0.0309833857207005,0.985714285714286,0.0314324202963628,1.87622710622711,69
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0305343511450382,0.957746478873239,0.0318814548720251,1.41158266608253,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0305343511450382,0.931506849315068,0.0327795240233498,1.49027712171312,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0305343511450382,0.957746478873239,0.0318814548720251,1.73547714275891,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0305343511450382,0.985507246376812,0.0309833857207005,1.87583302365911,68
"{COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0305343511450382,0.971428571428571,0.0314324202963628,1.43174813274085,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,LDL COLESTEROL (LDL-C) } => {CREATININA - serica o urinaria }",0.0305343511450382,0.944444444444444,0.0323304894476875,1.51097541507024,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria ,LDL COLESTEROL (LDL-C) } => {COLESTEROL TOTAL}",0.0305343511450382,0.957746478873239,0.0318814548720251,1.6887580431122,68
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {LDL COLESTEROL (LDL-C) }",0.0305343511450382,0.906666666666667,0.0336775931746744,1.72576638176638,68
"{COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {GLUCEMIA (C/U) |(antes)| GLUCEMIA}",0.0296362819937135,0.970588235294118,0.0305343511450382,1.43050959629385,66
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) } => {CREATININA - serica o urinaria }",0.0296362819937135,0.942857142857143,0.0314324202963628,1.50843596059113,66
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL TOTAL}",0.0296362819937135,0.956521739130435,0.0309833857207005,1.68659850597267,66
"{GLUCEMIA (C/U) |(antes)| GLUCEMIA,COLESTEROL TOTAL,CONSULTA VESTIDA OFTALMOLOGICA (PEDIATRICA Y DE ADULTO) ,CREATININA - serica o urinaria } => {COLESTEROL HDL (HDL-C) |(antes)| COLESTEROL HDL}",0.0296362819937135,0.88,0.0336775931746744,1.59459723352319,66
